Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0191883871092478,1.29890460759874E-11,6.23567059609514E-05,0,0,0,0.382868888957105,0.000232445436878078,2.37778762452196E-14,1.92128795328865E-07,0.000232617182321307,-3.24177325290421E-14,0.000325745093873624,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/base_link.STL,,191123_Model_DoAn_Group_1_ASM_Body-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
leg_right_front,0.14711684616153,0.0673352164210883,-0.0101408682722447,0,0,0,0.112174369943159,1.94112267637735E-05,-4.28200144523829E-07,-6.55913870418751E-10,3.66363936956841E-05,-2.82551817811596E-10,3.68270404564996E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-1/261023_Model_DoAn_Group_4_LegRight_part1-1;261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_Shaft-2;261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-2;261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_Shaft-1;261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_Arm-1;261023_Model_DoAn_Group_4_ASM_leg_right-1/261023_Model_DoAn_Group_4_LegRight_part2-2;261023_Model_DoAn_Group_4_ASM_leg_right-1/191123_Model_DoAn_Group_3_LegLeft_part3-1,Coordinate System1,Axis1,joint1_lrf,revolute,0,0,0,0,0,0,base_link,-1,0,0,1,7.48,-1.57,1.57,,,,,,,,
leg_right_front1.1,-0.0235694055422505,-0.00188445326675283,-0.0146673156055545,0,0,0,0.0105672809279507,2.85094813814072E-06,2.52526135162662E-08,-4.0963087070173E-06,9.6735125308005E-06,1.57147812508127E-08,6.88429928708425E-06,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front1.1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front1.1.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-1/221023_Model_DoAn_Group_2_Motor_Arm-3;261023_Model_DoAn_Group_4_ASM_leg_right-1/191123_Model_DoAn_Group_3_LegLeft_part4-1,Coordinate System2,Axis5,joint1.1_lrf,revolute,0.1345,0.0637499999999992,-0.0101999999999993,0,0,0,leg_right_front,0,-1,0,0,0,0,0,,,,,,,,
leg_right_front1.2,0.0387030895245631,-0.00936090289722566,-0.0368234873031682,0,0,0,0.0233626466083218,2.65270461821195E-05,3.46181135638184E-07,2.67578997250576E-05,5.49199124052956E-05,-3.29368083237573E-07,2.91923744045958E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front1.2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_front1.2.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-1/191123_Model_DoAn_Group_3_LegLeft_part6-1,Coordinate System3,Axis6,joint1.2_lrf,revolute,-0.0721671910673833,0.0162000000000004,-0.0449098712249736,0,0,0,leg_right_front1.1,0,-1,0,0,0,0,0,,,,,,,,
leg_right_back,-0.123083152184718,0.0673352139819278,-0.0101408681334863,0,0,0,0.1121743784994,1.94112275755957E-05,-4.2819784110199E-07,-6.56378120003153E-10,3.66364004059403E-05,-2.82403459617044E-10,3.6827047985535E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-2/261023_Model_DoAn_Group_4_LegRight_part1-1;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_Shaft-2;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-2;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_Shaft-1;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_Arm-1;261023_Model_DoAn_Group_4_ASM_leg_right-2/261023_Model_DoAn_Group_4_LegRight_part2-2;261023_Model_DoAn_Group_4_ASM_leg_right-2/191123_Model_DoAn_Group_3_LegLeft_part3-1,Coordinate System1,Axis2,joint1_lrb,revolute,0,0,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
leg_right_back1.1,-0.0235694055422511,-0.000234453266753157,-0.0146673156055546,0,0,0,0.0105672809279507,2.85094813814072E-06,2.52526135162688E-08,-4.0963087070173E-06,9.67351253080049E-06,1.57147812508142E-08,6.88429928708424E-06,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back1.1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back1.1.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-2/191123_Model_DoAn_Group_3_LegLeft_part4-1;261023_Model_DoAn_Group_4_ASM_leg_right-2/221023_Model_DoAn_Group_2_Motor_Arm-3,Coordinate System4,Axis7,joint1.1_lrb,revolute,-0.1357,0.0620999999999996,-0.0101999999999998,0,0,0,leg_right_back,0,-1,0,0,0,0,0,,,,,,,,
leg_right_back1.2,0.0387030895245632,-0.00936090289722567,-0.0368234873031682,0,0,0,0.0233626466083219,2.65270461821195E-05,3.4618113563819E-07,2.67578997250577E-05,5.49199124052957E-05,-3.29368083237577E-07,2.91923744045958E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back1.2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_right_back1.2.STL,,261023_Model_DoAn_Group_4_ASM_leg_right-2/191123_Model_DoAn_Group_3_LegLeft_part6-1,Coordinate System5,Axis8,joint1.2_lrb,revolute,-0.0721671910673838,0.0178500000000001,-0.0449098712249736,0,0,0,leg_right_back1.1,0,-1,0,0,0,0,0,,,,,,,,
leg_left_front,0.147285903596159,-0.0670634994667191,-0.00863009067399865,0,0,0,0.112879360735619,1.97267992447894E-05,4.71156377097915E-07,-2.31041512231938E-08,3.74050185920932E-05,-5.38599672276371E-09,3.72954507940468E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-1/181123_Model_DoAn_Group_4_LegLeft_part2-1;181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_Arm-2;181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_Shaft-2;181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-2;181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_Shaft-1;181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;181123_Model_DoAn_Group_3_ASM_leg_Left-1/181123_Model_DoAn_Group_3_LegLeft_part1-1;181123_Model_DoAn_Group_3_ASM_leg_Left-1/191123_Model_DoAn_Group_3_LegLeft_part3-1,Coordinate System1,Axis4,joint1_llf,revolute,0,0,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
leg_left_front1.1,-0.0201829060898926,0.000948612578875269,-0.0191297837087719,0,0,0,0.0105672809279507,4.60662839701264E-06,-2.44867159960041E-07,-4.55182540570307E-06,9.66061099098475E-06,-2.42665849785899E-07,5.14152056802804E-06,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front1.1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front1.1.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-1/221023_Model_DoAn_Group_2_Motor_Arm-1;181123_Model_DoAn_Group_3_ASM_leg_Left-1/191123_Model_DoAn_Group_3_LegLeft_part4-1,Coordinate System6,Axis11,joint1.1_llf,revolute,0.1345,-0.0637155529176513,-0.00879427032280614,0,0,0,leg_left_front,0,0.998799753228262,-0.0489801281252161,0,0,0,0,,,,,,,,
leg_left_front1.2,0.0376235638373703,0.00749205731578731,-0.0383387713778731,0,0,0,0.0233626464777189,2.80740686991034E-05,9.7606728602727E-07,2.67745360843051E-05,5.48876703050073E-05,-9.96707077112438E-07,2.76775939399887E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front1.2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_front1.2.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-1/191123_Model_DoAn_Group_3_LegLeft_part6-1,Coordinate System7,Axis12,joint1.2_llf,revolute,-0.0617980643369767,-0.0207370418706593,-0.057414147547947,0,0,0,leg_left_front1.1,0,0.998799753228262,-0.0489801281252177,0,0,0,0,,,,,,,,
leg_left_back,-0.12291409639043,-0.0670634994486883,-0.00863009067628879,0,0,0,0.112879360808416,1.97267992476244E-05,4.71156365932039E-07,-2.31041463579559E-08,3.74050186419914E-05,-5.38599547090938E-09,3.72954508461301E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-2/181123_Model_DoAn_Group_4_LegLeft_part2-1;181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_Arm-2;181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_Shaft-2;181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-2;181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_Shaft-1;181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_ServoMG966R-1;181123_Model_DoAn_Group_3_ASM_leg_Left-2/181123_Model_DoAn_Group_3_LegLeft_part1-1;181123_Model_DoAn_Group_3_ASM_leg_Left-2/191123_Model_DoAn_Group_3_LegLeft_part3-1,Coordinate System1,Axis3,joint1_llb,revolute,0,0,0,0,0,0,base_link,-1,0,0,0,0,0,0,,,,,,,,
leg_left_back1.1,-0.0201829060898926,-5.01871743529975E-05,-0.0190808035806467,0,0,0,0.0105672809279507,4.60662839701265E-06,-2.44867159960037E-07,-4.55182540570307E-06,9.66061099098475E-06,-2.42665849785896E-07,5.14152056802805E-06,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back1.1.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back1.1.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-2/221023_Model_DoAn_Group_2_Motor_Arm-1;181123_Model_DoAn_Group_3_ASM_leg_Left-2/191123_Model_DoAn_Group_3_LegLeft_part4-1,Coordinate System8,Axis9,joint1.1_llb,revolute,-0.1357,-0.0627167531644228,-0.00884325045093167,0,0,0,leg_left_back,0,0.998799753228262,-0.0489801281252161,0,0,0,0,,,,,,,,
leg_left_back1.2,0.0376235638373702,0.00749205731578728,-0.038338771377873,0,0,0,0.0233626464777187,2.80740686991034E-05,9.76067286027284E-07,2.67745360843051E-05,5.48876703050072E-05,-9.96707077112452E-07,2.76775939399886E-05,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back1.2.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://Model_Doan_HK231_ASM_Dog_URDF/meshes/leg_left_back1.2.STL,,181123_Model_DoAn_Group_3_ASM_leg_Left-2/191123_Model_DoAn_Group_3_LegLeft_part6-1,Coordinate System9,Axis10,joint1.2_llb,revolute,-0.0617980643369767,-0.0217358416238875,-0.0573651674198217,0,0,0,leg_left_back1.1,0,0.998799753228262,-0.0489801281252177,0,0,0,0,,,,,,,,
